89985,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
90183,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
90393,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
90591,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
90791,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
90992,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
91203,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
91402,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
91600,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
91801,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
92002,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
92211,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
92410,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
92608,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
92817,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
92908,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
93117,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
93315,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
93414,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
93624,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
93724,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
93823,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
93922,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94021,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94120,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94221,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94322,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94423,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94523,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94634,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94733,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94832,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
94932,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
95130,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
95230,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
95332,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
95541,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
95741,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
95939,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96040,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96139,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96250,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96349,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96548,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96647,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96746,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96846,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
96947,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97048,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97149,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97251,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97352,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97453,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97554,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97654,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97757,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97858,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
97959,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98060,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98160,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98261,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98364,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98463,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98672,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98771,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98870,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
98969,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
99068,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
99171,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
99271,0.6000000238418579,0.6499999761581421,0.3499999940395355,0.4000000059604645,0.44999998807907104,0.5,0.550000011920929,0.550000011920929,0.5,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.25,0.30000001192092896,5
